/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg018.mov,18946.0,4127.0,2990.0,0.0,0.55,1
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg018.mov,27064.0,7279.0,5833.0,0.0,0.69,2
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg018.mov,30357.0,10934.0,9343.0,0.0,0.71,3
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg018.mov,47561.0,14746.0,12611.0,0.0,0.98,4
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg018.mov,50210.0,20215.0,17887.0,0.0,1.08,5
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg018.mov,60375.0,22986.0,20295.0,0.0,1.27,6
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg018.mov,74495.0,28618.0,25371.0,0.0,1.52,7
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg018.mov,77132.0,27219.0,23829.0,0.0,1.58,8
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg018.mov,94827.0,31654.0,27682.0,0.0,1.86,9
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg018.mov,122545.0,41873.0,35946.0,0.0,2.75,10
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg018.mov,130508.0,45375.0,39522.0,0.0,2.7,11
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg020.mov,19005.0,4462.0,3315.0,0.0,0.53,1
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg020.mov,24531.0,8224.0,7082.0,0.0,0.54,2
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg020.mov,33584.0,11651.0,10119.0,0.0,0.71,3
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg020.mov,47497.0,16355.0,14431.0,0.0,0.9,4
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg020.mov,53632.0,19760.0,17448.0,0.0,1.08,5
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg020.mov,64295.0,19592.0,16898.0,0.0,1.25,6
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg020.mov,74142.0,27640.0,24533.0,0.0,1.45,7
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg020.mov,80756.0,26014.0,22639.0,0.0,1.59,8
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg020.mov,114684.0,31832.0,26365.0,0.0,2.62,9
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg020.mov,106258.0,39920.0,35019.0,0.0,2.35,10
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg030.mov,17149.0,4193.0,3267.0,0.0,0.42,1
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg030.mov,27570.0,6856.0,5605.0,0.0,0.6,2
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg030.mov,33850.0,12095.0,10630.0,0.0,0.68,3
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg030.mov,43942.0,16201.0,14324.0,0.0,0.87,4
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg030.mov,54192.0,19529.0,17281.0,0.0,1.04,5
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg030.mov,60816.0,19992.0,17359.0,0.0,1.22,6
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg030.mov,70858.0,24784.0,21651.0,0.0,1.46,7
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg030.mov,92281.0,29278.0,24982.0,0.0,2.04,8
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg030.mov,91673.0,33221.0,29401.0,0.0,1.77,9
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg030.mov,124593.0,38249.0,32783.0,0.0,2.61,10
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg039.mov,17287.0,4340.0,3432.0,0.0,0.43,1
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p15k/seg039.mov,23772.0,7832.0,6681.0,0.0,0.55,2
