/local/test/sample_source/2500fps/chimera/NETFLIX_Chimera_1920x1080_2500fps_EP01_02275fra/1080p80k/seg016.mov,1937.0,3764.0,947.0,1452.0,0.24,1
/local/test/sample_source/2500fps/chimera/NETFLIX_Chimera_1920x1080_2500fps_EP01_02275fra/1080p80k/seg016.mov,3944.0,7668.0,2400.0,2782.0,0.37,2
/local/test/sample_source/2500fps/chimera/NETFLIX_Chimera_1920x1080_2500fps_EP01_02275fra/1080p80k/seg016.mov,5873.0,10965.0,3500.0,4123.0,0.53,3
/local/test/sample_source/2500fps/chimera/NETFLIX_Chimera_1920x1080_2500fps_EP01_02275fra/1080p80k/seg016.mov,6797.0,14132.0,4241.0,5448.0,0.68,4
/local/test/sample_source/2500fps/chimera/NETFLIX_Chimera_1920x1080_2500fps_EP01_02275fra/1080p80k/seg016.mov,8777.0,18017.0,5828.0,6792.0,0.84,5
/local/test/sample_source/2500fps/chimera/NETFLIX_Chimera_1920x1080_2500fps_EP01_02275fra/1080p80k/seg016.mov,9767.0,21086.0,6453.0,8143.0,1.0,6
/local/test/sample_source/2500fps/chimera/NETFLIX_Chimera_1920x1080_2500fps_EP01_02275fra/1080p80k/seg016.mov,11690.0,24374.0,7504.0,9483.0,1.15,7
/local/test/sample_source/2500fps/chimera/NETFLIX_Chimera_1920x1080_2500fps_EP01_02275fra/1080p80k/seg016.mov,11656.0,27725.0,8528.0,10807.0,1.32,8
/local/test/sample_source/2500fps/chimera/NETFLIX_Chimera_1920x1080_2500fps_EP01_02275fra/1080p80k/seg016.mov,14626.0,31227.0,9612.0,12169.0,1.47,9
/local/test/sample_source/2500fps/chimera/NETFLIX_Chimera_1920x1080_2500fps_EP01_02275fra/1080p80k/seg016.mov,15562.0,35376.0,11442.0,13532.0,1.63,10
/local/test/sample_source/2500fps/chimera/NETFLIX_Chimera_1920x1080_2500fps_EP01_02275fra/1080p80k/seg016.mov,17509.0,38589.0,11372.0,14886.0,1.79,11
/local/test/sample_source/2500fps/chimera/NETFLIX_Chimera_1920x1080_2500fps_EP01_02275fra/1080p80k/seg016.mov,19389.0,41156.0,12721.0,16193.0,1.95,12
/local/test/sample_source/2500fps/chimera/NETFLIX_Chimera_1920x1080_2500fps_EP01_02275fra/1080p80k/seg016.mov,20432.0,45568.0,14570.0,17584.0,2.12,13
/local/test/sample_source/2500fps/chimera/NETFLIX_Chimera_1920x1080_2500fps_EP01_02275fra/1080p80k/seg016.mov,21418.0,49030.0,15794.0,18889.0,2.27,14
/local/test/sample_source/2500fps/chimera/NETFLIX_Chimera_1920x1080_2500fps_EP01_02275fra/1080p80k/seg016.mov,23340.0,52181.0,16317.0,20241.0,2.43,15
/local/test/sample_source/2500fps/chimera/NETFLIX_Chimera_1920x1080_2500fps_EP01_02275fra/1080p80k/seg016.mov,24357.0,55885.0,17260.0,21591.0,2.6,16
/local/test/sample_source/2500fps/chimera/NETFLIX_Chimera_1920x1080_2500fps_EP01_02275fra/1080p80k/seg016.mov,26258.0,58650.0,18441.0,23000.0,2.75,17
/local/test/sample_source/2500fps/chimera/NETFLIX_Chimera_1920x1080_2500fps_EP01_02275fra/1080p80k/seg016.mov,27251.0,62027.0,19350.0,24340.0,2.9,18
/local/test/sample_source/2500fps/chimera/NETFLIX_Chimera_1920x1080_2500fps_EP01_02275fra/1080p80k/seg019.mov,2902.0,4465.0,1254.0,1515.0,0.25,1
/local/test/sample_source/2500fps/chimera/NETFLIX_Chimera_1920x1080_2500fps_EP01_02275fra/1080p80k/seg019.mov,3884.0,7786.0,2567.0,2770.0,0.38,2
/local/test/sample_source/2500fps/chimera/NETFLIX_Chimera_1920x1080_2500fps_EP01_02275fra/1080p80k/seg019.mov,4862.0,11159.0,3601.0,4071.0,0.53,3
/local/test/sample_source/2500fps/chimera/NETFLIX_Chimera_1920x1080_2500fps_EP01_02275fra/1080p80k/seg019.mov,6818.0,14529.0,4647.0,5430.0,0.69,4
/local/test/sample_source/2500fps/chimera/NETFLIX_Chimera_1920x1080_2500fps_EP01_02275fra/1080p80k/seg019.mov,8797.0,18073.0,5855.0,6773.0,0.85,5
/local/test/sample_source/2500fps/chimera/NETFLIX_Chimera_1920x1080_2500fps_EP01_02275fra/1080p80k/seg019.mov,9712.0,20955.0,6358.0,8117.0,1.01,6
/local/test/sample_source/2500fps/chimera/NETFLIX_Chimera_1920x1080_2500fps_EP01_02275fra/1080p80k/seg019.mov,11725.0,24846.0,7856.0,9436.0,1.17,7
/local/test/sample_source/2500fps/chimera/NETFLIX_Chimera_1920x1080_2500fps_EP01_02275fra/1080p80k/seg019.mov,12622.0,27874.0,8652.0,10742.0,1.32,8
/local/test/sample_source/2500fps/chimera/NETFLIX_Chimera_1920x1080_2500fps_EP01_02275fra/1080p80k/seg019.mov,14654.0,31973.0,10072.0,12096.0,1.49,9
/local/test/sample_source/2500fps/chimera/NETFLIX_Chimera_1920x1080_2500fps_EP01_02275fra/1080p80k/seg019.mov,15539.0,34302.0,10382.0,13443.0,1.65,10
